Country,Month,Day,Year,Hour,AvgTemperature,Precipitation,Status
Philippines,7,16,2023,1500,30°C,0.4 mm,Patchy rain possible
Philippines,7,16,2023,1800,27°C,1.3 mm,Heavy rain at times
Philippines,7,17,2023,600,26°C,0.5 mm,Moderate rain at times
Philippines,7,17,2023,900,29°C,1.3 mm,Heavy rain at times
Philippines,7,17,2023,1200,29°C,0.2 mm,Patchy rain possible
Philippines,7,17,2023,1500,30°C,0.0 mm,Overcast 
Philippines,7,17,2023,1800,28°C,0.0 mm,Partly cloudy
Philippines,7,18,2023,600,25°C,0.0 mm,Partly cloudy
Philippines,7,18,2023,900,28°C,0.0 mm,Partly cloudy
Philippines,7,18,2023,1200,31°C,0.0 mm,Partly cloudy
Philippines,7,18,2023,1500,29°C,0.0 mm,Overcast 
Philippines,7,18,2023,1800,28°C,0.0 mm,Overcast 
Philippines,7,19,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,7,19,2023,900,29°C,0.1 mm,Patchy rain possible
Philippines,7,19,2023,1200,31°C,0.2 mm,Patchy rain possible
Philippines,7,19,2023,1500,29°C,0.1 mm,Patchy rain possible
Philippines,7,19,2023,1800,28°C,0.2 mm,Patchy rain possible
Philippines,7,20,2023,600,25°C,0.0 mm,Clear
Philippines,7,20,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,7,20,2023,1200,31°C,0.2 mm,Patchy rain possible
Philippines,7,20,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,7,20,2023,1800,28°C,1.5 mm,Moderate or heavy rain shower
Philippines,7,21,2023,600,25°C,0.0 mm,Overcast 
Philippines,7,21,2023,900,27°C,0.2 mm,Patchy rain possible
Philippines,7,21,2023,1200,30°C,0.2 mm,Patchy rain possible
Philippines,7,21,2023,1500,29°C,0.1 mm,Patchy rain possible
Philippines,7,21,2023,1800,27°C,0.9 mm,Moderate rain at times
Philippines,7,22,2023,600,26°C,0.1 mm,Patchy rain possible
Philippines,7,22,2023,900,28°C,0.1 mm,Patchy rain possible
Philippines,7,22,2023,1200,29°C,0.0 mm,Cloudy
Philippines,7,22,2023,1500,30°C,1.2 mm,Heavy rain at times
Philippines,7,22,2023,1800,28°C,0.3 mm,Patchy rain possible
Philippines,7,23,2023,600,26°C,0.2 mm,Patchy rain possible
Philippines,7,23,2023,900,28°C,0.2 mm,Patchy rain possible
Philippines,7,23,2023,1200,29°C,1.6 mm,Moderate or heavy rain shower
Philippines,7,23,2023,1500,29°C,0.6 mm,Moderate rain at times
Philippines,7,23,2023,1800,28°C,1.8 mm,Moderate or heavy rain shower
Philippines,7,24,2023,600,26°C,0.1 mm,Patchy rain possible
Philippines,7,24,2023,900,26°C,0.4 mm,Patchy rain possible
Philippines,7,24,2023,1200,28°C,1.4 mm,Heavy rain at times
Philippines,7,24,2023,1500,29°C,2.7 mm,Moderate or heavy rain shower
Philippines,7,24,2023,1800,28°C,0.2 mm,Patchy rain possible
Philippines,7,25,2023,600,27°C,0.6 mm,Moderate rain at times
Philippines,7,25,2023,900,28°C,2.9 mm,Moderate or heavy rain shower
Philippines,7,25,2023,1200,29°C,1.2 mm,Heavy rain at times
Philippines,7,25,2023,1500,28°C,2.4 mm,Moderate or heavy rain shower
Philippines,7,25,2023,1800,27°C,2.3 mm,Moderate or heavy rain shower
Philippines,7,26,2023,600,27°C,0.4 mm,Patchy rain possible
Philippines,7,26,2023,900,28°C,0.7 mm,Moderate rain at times
Philippines,7,26,2023,1200,29°C,0.9 mm,Moderate rain at times
Philippines,7,26,2023,1500,27°C,0.4 mm,Patchy rain possible
Philippines,7,26,2023,1800,27°C,0.7 mm,Moderate rain at times
Philippines,7,27,2023,600,27°C,0.6 mm,Moderate rain at times
Philippines,7,27,2023,900,28°C,1.2 mm,Heavy rain at times
Philippines,7,27,2023,1200,30°C,1.5 mm,Moderate or heavy rain shower
Philippines,7,27,2023,1500,29°C,0.7 mm,Moderate rain at times
Philippines,7,27,2023,1800,27°C,0.9 mm,Moderate rain at times
Philippines,7,28,2023,600,26°C,0.2 mm,Patchy rain possible
Philippines,7,28,2023,900,29°C,0.3 mm,Patchy rain possible
Philippines,7,28,2023,1200,30°C,2.2 mm,Moderate or heavy rain shower
Philippines,7,28,2023,1500,30°C,2.1 mm,Moderate or heavy rain shower
Philippines,7,28,2023,1800,28°C,0.8 mm,Moderate rain at times
Philippines,7,29,2023,600,27°C,0.5 mm,Moderate rain at times
Philippines,7,29,2023,900,28°C,0.5 mm,Moderate rain at times
Philippines,7,29,2023,1200,30°C,0.6 mm,Moderate rain at times
Philippines,7,29,2023,1500,29°C,0.7 mm,Moderate rain at times
Philippines,7,29,2023,1800,27°C,1.1 mm,Heavy rain at times
Philippines,7,30,2023,600,26°C,0.3 mm,Patchy rain possible
Philippines,7,30,2023,900,28°C,0.4 mm,Patchy rain possible
Philippines,7,30,2023,1200,29°C,2.1 mm,Moderate or heavy rain shower
Philippines,7,30,2023,1500,27°C,1.6 mm,Moderate or heavy rain shower
Philippines,7,30,2023,1800,27°C,0.3 mm,Patchy rain possible
Philippines,7,31,2023,600,27°C,0.1 mm,Patchy rain possible
Philippines,7,31,2023,900,29°C,0.3 mm,Patchy rain possible
Philippines,7,31,2023,1200,30°C,0.5 mm,Moderate rain at times
Philippines,7,31,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,7,31,2023,1800,28°C,0.1 mm,Patchy rain possible
Philippines,8,1,2023,600,27°C,0.9 mm,Moderate rain at times
Philippines,8,1,2023,900,29°C,0.5 mm,Moderate rain at times
Philippines,8,1,2023,1200,30°C,0.2 mm,Patchy rain possible
Philippines,8,1,2023,1500,29°C,1.1 mm,Heavy rain at times
Philippines,8,1,2023,1800,28°C,0.6 mm,Moderate rain at times
Philippines,8,2,2023,600,26°C,0.3 mm,Patchy rain possible
Philippines,8,2,2023,900,29°C,0.2 mm,Patchy rain possible
Philippines,8,2,2023,1200,30°C,0.5 mm,Moderate rain at times
Philippines,8,2,2023,1500,29°C,0.8 mm,Moderate rain at times
Philippines,8,2,2023,1800,28°C,3.6 mm,Moderate or heavy rain shower
Philippines,8,3,2023,600,27°C,0.2 mm,Patchy rain possible
Philippines,8,3,2023,900,29°C,0.3 mm,Patchy rain possible
Philippines,8,3,2023,1200,30°C,0.4 mm,Patchy rain possible
Philippines,8,3,2023,1500,31°C,0.3 mm,Patchy rain possible
Philippines,8,3,2023,1800,28°C,0.3 mm,Patchy rain possible
Philippines,8,4,2023,600,27°C,0.2 mm,Patchy rain possible
Philippines,8,4,2023,900,29°C,0.0 mm,Clear
Philippines,8,4,2023,1200,30°C,0.0 mm,Clear
Philippines,8,4,2023,1500,30°C,0.0 mm,Clear
Philippines,8,4,2023,1800,28°C,0.0 mm,Clear
Philippines,8,5,2023,600,27°C,0.0 mm,Clear
Philippines,8,5,2023,900,29°C,0.0 mm,Clear
Philippines,8,5,2023,1200,30°C,0.0 mm,Clear
Philippines,8,5,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,8,5,2023,1800,28°C,0.1 mm,Patchy rain possible
Philippines,8,6,2023,600,27°C,0.0 mm,Clear
Philippines,8,6,2023,900,29°C,0.0 mm,Clear
Philippines,8,6,2023,1200,30°C,0.0 mm,Clear
Philippines,8,6,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,8,6,2023,1800,29°C,0.2 mm,Patchy rain possible
Philippines,8,7,2023,600,27°C,0.1 mm,Patchy rain possible
Philippines,8,7,2023,900,29°C,0.1 mm,Patchy rain possible
Philippines,8,7,2023,1200,30°C,0.1 mm,Patchy rain possible
Philippines,8,7,2023,1500,30°C,0.2 mm,Patchy rain possible
Philippines,8,7,2023,1800,28°C,0.2 mm,Patchy rain possible
Philippines,8,8,2023,600,27°C,1.8 mm,Moderate or heavy rain shower
Philippines,8,8,2023,900,29°C,0.2 mm,Patchy rain possible
Philippines,8,8,2023,1200,30°C,0.3 mm,Patchy rain possible
Philippines,8,8,2023,1500,30°C,0.0 mm,Clear
Philippines,8,8,2023,1800,28°C,0.1 mm,Patchy rain possible
Philippines,8,9,2023,600,27°C,0.3 mm,Patchy rain possible
Philippines,8,9,2023,900,29°C,0.2 mm,Patchy rain possible
Philippines,8,9,2023,1200,30°C,0.4 mm,Patchy rain possible
Philippines,8,9,2023,1500,29°C,0.2 mm,Patchy rain possible
Philippines,8,9,2023,1800,28°C,0.2 mm,Patchy rain possible
Philippines,8,10,2023,600,27°C,0.2 mm,Patchy rain possible
Philippines,8,10,2023,900,29°C,0.2 mm,Patchy rain possible
Philippines,8,10,2023,1200,30°C,0.1 mm,Patchy rain possible
Philippines,8,10,2023,1500,30°C,0.4 mm,Patchy rain possible
Philippines,8,10,2023,1800,28°C,1.7 mm,Moderate or heavy rain shower
Philippines,8,11,2023,600,27°C,0.2 mm,Patchy rain possible
Philippines,8,11,2023,900,29°C,0.2 mm,Patchy rain possible
Philippines,8,11,2023,1200,30°C,0.2 mm,Patchy rain possible
Philippines,8,11,2023,1500,30°C,0.7 mm,Moderate rain at times
Philippines,8,11,2023,1800,28°C,0.5 mm,Moderate rain at times
Philippines,8,12,2023,600,27°C,0.0 mm,Partly cloudy
Philippines,8,12,2023,900,29°C,0.0 mm,Cloudy
Philippines,8,12,2023,1200,30°C,0.0 mm,Partly cloudy
Philippines,8,12,2023,1500,30°C,1.0 mm,Heavy rain at times
Philippines,8,12,2023,1800,28°C,0.1 mm,Patchy rain possible
Philippines,8,13,2023,600,27°C,0.1 mm,Patchy rain possible
Philippines,8,13,2023,900,29°C,0.0 mm,Clear
Philippines,8,13,2023,1200,30°C,0.0 mm,Clear
Philippines,8,13,2023,1500,30°C,0.0 mm,Clear
Philippines,8,13,2023,1800,28°C,0.6 mm,Moderate rain at times
Philippines,8,14,2023,600,25°C,0.1 mm,Patchy rain possible
Philippines,8,14,2023,900,29°C,0.1 mm,Patchy rain possible
Philippines,8,14,2023,1200,29°C,0.1 mm,Patchy rain possible
Philippines,8,14,2023,1500,29°C,0.9 mm,Moderate rain at times
Philippines,8,14,2023,1800,27°C,0.2 mm,Patchy rain possible
Philippines,8,15,2023,600,25°C,0.0 mm,Partly cloudy
Philippines,8,15,2023,900,28°C,0.0 mm,Partly cloudy
Philippines,8,15,2023,1200,31°C,0.1 mm,Patchy rain possible
Philippines,8,15,2023,1500,30°C,0.0 mm,Clear
Philippines,8,15,2023,1800,28°C,0.0 mm,Clear
Philippines,8,16,2023,600,27°C,0.4 mm,Patchy rain possible
Philippines,8,16,2023,900,29°C,0.2 mm,Patchy rain possible
Philippines,8,16,2023,1200,30°C,0.2 mm,Patchy rain possible
Philippines,8,16,2023,1500,30°C,0.7 mm,Moderate rain at times
Philippines,8,16,2023,1800,28°C,0.0 mm,Clear
Philippines,8,17,2023,600,27°C,0.3 mm,Patchy rain possible
Philippines,8,17,2023,900,29°C,0.1 mm,Patchy rain possible
Philippines,8,17,2023,1200,29°C,0.5 mm,Moderate rain at times
Philippines,8,17,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,8,17,2023,1800,28°C,1.3 mm,Heavy rain at times
Philippines,8,18,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,8,18,2023,900,29°C,0.0 mm,Clear
Philippines,8,18,2023,1200,30°C,0.3 mm,Patchy rain possible
Philippines,8,18,2023,1500,30°C,0.2 mm,Patchy rain possible
Philippines,8,18,2023,1800,28°C,0.0 mm,Partly cloudy
Philippines,8,19,2023,600,26°C,0.0 mm,Clear
Philippines,8,19,2023,900,29°C,0.1 mm,Patchy rain possible
Philippines,8,19,2023,1200,29°C,2.3 mm,Moderate or heavy rain shower
Philippines,8,19,2023,1500,31°C,2.2 mm,Moderate or heavy rain shower
Philippines,8,19,2023,1800,28°C,0.0 mm,Cloudy
Philippines,8,20,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,8,20,2023,900,29°C,0.1 mm,Patchy rain possible
Philippines,8,20,2023,1200,30°C,0.1 mm,Patchy rain possible
Philippines,8,20,2023,1500,30°C,0.0 mm,Cloudy
Philippines,8,20,2023,1800,28°C,0.0 mm,Cloudy
Philippines,8,21,2023,600,26°C,0.1 mm,Patchy rain possible
Philippines,8,21,2023,900,29°C,0.1 mm,Patchy rain possible
Philippines,8,21,2023,1200,29°C,1.0 mm,Heavy rain at times
Philippines,8,21,2023,1500,30°C,1.6 mm,Moderate or heavy rain shower
Philippines,8,21,2023,1800,28°C,1.0 mm,Heavy rain at times
Philippines,8,22,2023,600,27°C,1.3 mm,Heavy rain at times
Philippines,8,22,2023,900,28°C,1.0 mm,Heavy rain at times
Philippines,8,22,2023,1200,30°C,0.4 mm,Patchy rain possible
Philippines,8,22,2023,1500,30°C,3.3 mm,Moderate or heavy rain shower
Philippines,8,22,2023,1800,28°C,1.4 mm,Heavy rain at times
Philippines,8,23,2023,600,26°C,1.5 mm,Moderate or heavy rain shower
Philippines,8,23,2023,900,28°C,0.3 mm,Patchy rain possible
Philippines,8,23,2023,1200,29°C,0.2 mm,Patchy rain possible
Philippines,8,23,2023,1500,28°C,0.1 mm,Patchy rain possible
Philippines,8,23,2023,1800,27°C,0.1 mm,Patchy rain possible
Philippines,8,24,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,8,24,2023,900,28°C,0.2 mm,Patchy rain possible
Philippines,8,24,2023,1200,30°C,0.2 mm,Patchy rain possible
Philippines,8,24,2023,1500,30°C,0.2 mm,Patchy rain possible
Philippines,8,24,2023,1800,28°C,0.1 mm,Patchy rain possible
Philippines,8,25,2023,600,27°C,0.0 mm,Cloudy
Philippines,8,25,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,8,25,2023,1200,30°C,0.0 mm,Clear
Philippines,8,25,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,8,25,2023,1800,28°C,0.0 mm,Partly cloudy
Philippines,8,26,2023,600,27°C,0.0 mm,Patchy rain possible
Philippines,8,26,2023,900,28°C,0.0 mm,Clear
Philippines,8,26,2023,1200,28°C,0.0 mm,Cloudy
Philippines,8,26,2023,1500,27°C,0.8 mm,Moderate rain at times
Philippines,8,26,2023,1800,26°C,0.2 mm,Patchy rain possible
Philippines,8,27,2023,600,27°C,0.3 mm,Patchy rain possible
Philippines,8,27,2023,900,27°C,0.1 mm,Patchy rain possible
Philippines,8,27,2023,1200,28°C,0.0 mm,Partly cloudy
Philippines,8,27,2023,1500,28°C,0.0 mm,Partly cloudy
Philippines,8,27,2023,1800,27°C,0.0 mm,Partly cloudy
Philippines,8,28,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,8,28,2023,900,28°C,0.2 mm,Patchy rain possible
Philippines,8,28,2023,1200,29°C,0.0 mm,Clear
Philippines,8,28,2023,1500,28°C,1.5 mm,Moderate or heavy rain shower
Philippines,8,28,2023,1800,27°C,1.6 mm,Moderate or heavy rain shower
Philippines,8,29,2023,600,27°C,0.0 mm,Partly cloudy
Philippines,8,29,2023,900,27°C,1.6 mm,Moderate or heavy rain shower
Philippines,8,29,2023,1200,26°C,1.6 mm,Moderate or heavy rain shower
Philippines,8,29,2023,1500,26°C,1.8 mm,Moderate or heavy rain shower
Philippines,8,29,2023,1800,26°C,1.3 mm,Heavy rain at times
Philippines,8,30,2023,600,26°C,0.8 mm,Moderate rain at times
Philippines,8,30,2023,900,27°C,1.0 mm,Heavy rain at times
Philippines,8,30,2023,1200,29°C,0.0 mm,Partly cloudy
Philippines,8,30,2023,1500,28°C,0.8 mm,Moderate rain at times
Philippines,8,30,2023,1800,27°C,0.0 mm,Partly cloudy
Philippines,8,31,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,8,31,2023,900,28°C,0.4 mm,Patchy rain possible
Philippines,8,31,2023,1200,30°C,0.0 mm,Clear
Philippines,8,31,2023,1500,29°C,0.1 mm,Patchy rain possible
Philippines,8,31,2023,1800,28°C,0.0 mm,Thundery outbreaks possible
Philippines,9,1,2023,600,27°C,0.0 mm,Partly cloudy
Philippines,9,1,2023,900,29°C,0.4 mm,Patchy rain possible
Philippines,9,1,2023,1200,29°C,0.0 mm,Partly cloudy
Philippines,9,1,2023,1500,29°C,0.9 mm,Moderate rain at times
Philippines,9,1,2023,1800,27°C,0.0 mm,Cloudy
Philippines,9,2,2023,600,27°C,0.0 mm,Clear
Philippines,9,2,2023,900,29°C,0.2 mm,Patchy rain possible
Philippines,9,2,2023,1200,29°C,0.0 mm,Clear
Philippines,9,2,2023,1500,28°C,0.8 mm,Moderate rain at times
Philippines,9,2,2023,1800,28°C,0.0 mm,Cloudy
Philippines,9,3,2023,600,27°C,0.0 mm,Partly cloudy
Philippines,9,3,2023,900,28°C,0.8 mm,Moderate rain at times
Philippines,9,3,2023,1200,29°C,0.0 mm,Partly cloudy
Philippines,9,3,2023,1500,28°C,0.8 mm,Moderate rain at times
Philippines,9,3,2023,1800,27°C,0.0 mm,Cloudy
Philippines,9,4,2023,600,27°C,0.0 mm,Partly cloudy
Philippines,9,4,2023,900,28°C,0.0 mm,Partly cloudy
Philippines,9,4,2023,1200,29°C,0.0 mm,Partly cloudy
Philippines,9,4,2023,1500,29°C,0.1 mm,Patchy rain possible
Philippines,9,4,2023,1800,28°C,0.0 mm,Overcast
Philippines,9,5,2023,600,27°C,0.0 mm,Partly cloudy
Philippines,9,5,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,5,2023,1200,30°C,0.0 mm,Partly cloudy
Philippines,9,5,2023,1500,30°C,0.0 mm,Partly cloudy
Philippines,9,5,2023,1800,28°C,0.0 mm,Cloudy
Philippines,9,6,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,9,6,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,6,2023,1200,31°C,0.0 mm,Clear
Philippines,9,6,2023,1500,30°C,0.0 mm,Clear
Philippines,9,6,2023,1800,28°C,0.0 mm,Clear
Philippines,9,7,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,9,7,2023,900,29°C,0.0 mm,Clear
Philippines,9,7,2023,1200,30°C,0.0 mm,Clear
Philippines,9,7,2023,1500,29°C,0.0 mm,Clear
Philippines,9,7,2023,1800,28°C,0.0 mm,Clear
Philippines,9,8,2023,600,26°C,0.0 mm,Clear
Philippines,9,8,2023,900,29°C,0.0 mm,Clear
Philippines,9,8,2023,1200,31°C,0.0 mm,Clear
Philippines,9,8,2023,1500,30°C,0.0 mm,Clear
Philippines,9,8,2023,1800,28°C,0.0 mm,Clear
Philippines,9,9,2023,600,26°C,0.1 mm,Patchy rain possible
Philippines,9,9,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,9,2023,1200,30°C,0.0 mm,Cloudy
Philippines,9,9,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,9,9,2023,1800,28°C,0.0 mm,Clear
Philippines,9,10,2023,600,26°C,0.1 mm,Patchy rain possible
Philippines,9,10,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,10,2023,1200,30°C,0.0 mm,Partly cloudy
Philippines,9,10,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,9,10,2023,1800,28°C,0.1 mm,Patchy rain possible
Philippines,9,11,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,9,11,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,11,2023,1200,30°C,0.0 mm,Clear
Philippines,9,11,2023,1500,30°C,0.2 mm,Patchy rain possible
Philippines,9,11,2023,1800,28°C,0.0 mm,Clear
Philippines,9,12,2023,600,26°C,0.0 mm,Clear
Philippines,9,12,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,12,2023,1200,30°C,0.0 mm,Partly cloudy
Philippines,9,12,2023,1500,29°C,0.0 mm,Partly cloudy
Philippines,9,12,2023,1800,27°C,0.0 mm,Partly cloudy
Philippines,9,13,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,9,13,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,13,2023,1200,30°C,0.0 mm,Partly cloudy
Philippines,9,13,2023,1500,30°C,0.0 mm,Partly cloudy
Philippines,9,13,2023,1800,27°C,0.0 mm,Partly cloudy
Philippines,9,14,2023,600,26°C,0.0 mm,Partly cloudy
Philippines,9,14,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,14,2023,1200,30°C,0.0 mm,Partly cloudy
Philippines,9,14,2023,1500,29°C,0.0 mm,Partly cloudy
Philippines,9,14,2023,1800,27°C,0.0 mm,Partly cloudy
Philippines,9,15,2023,600,25°C,0.0 mm,Cloudy
Philippines,9,15,2023,900,27°C,0.0 mm,Cloudy
Philippines,9,15,2023,1200,29°C,0.0 mm,Partly cloudy
Philippines,9,15,2023,1500,29°C,0.0 mm,Partly cloudy
Philippines,9,15,2023,1800,27°C,0.0 mm,Cloudy
Philippines,9,16,2023,600,25°C,0.0 mm,Clear
Philippines,9,16,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,16,2023,1200,30°C,0.9 mm,Moderate rain at times
Philippines,9,16,2023,1500,29°C,1.1 mm,Heavy rain at times
Philippines,9,16,2023,1800,27°C,0.1 mm,Patchy rain possible
Philippines,9,17,2023,600,25°C,0.0 mm,Partly cloudy
Philippines,9,17,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,17,2023,1200,30°C,1.7 mm,Moderate or heavy rain shower
Philippines,9,17,2023,1500,29°C,1.7 mm,Moderate or heavy rain shower
Philippines,9,17,2023,1800,27°C,3.4 mm,Moderate or heavy rain shower
Philippines,9,18,2023,600,26°C,0.0 mm,Clear
Philippines,9,18,2023,900,28°C,0.0 mm,Partly cloudy
Philippines,9,18,2023,1200,31°C,0.0 mm,Partly cloudy
Philippines,9,18,2023,1500,30°C,0.2 mm,Patchy rain possible
Philippines,9,18,2023,1800,28°C,0.0 mm,Partly cloudy
Philippines,9,19,2023,600,25°C,0.0 mm,Clear
Philippines,9,19,2023,900,29°C,0.0 mm,Patchy rain possible
Philippines,9,19,2023,1200,30°C,0.0 mm,Clear
Philippines,9,19,2023,1500,30°C,0.0 mm,Clear
Philippines,9,19,2023,1800,28°C,0.0 mm,Partly cloudy
Philippines,9,20,2023,600,26°C,0.0 mm,Clear
Philippines,9,20,2023,900,29°C,0.0 mm,Clear
Philippines,9,20,2023,1200,31°C,0.0 mm,Patchy rain possible
Philippines,9,20,2023,1500,30°C,0.5 mm,Moderate rain at times
Philippines,9,20,2023,1800,28°C,0.3 mm,Patchy rain possible
Philippines,9,21,2023,600,26°C,0.2 mm,Patchy rain possible
Philippines,9,21,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,21,2023,1200,31°C,0.0 mm,Patchy rain possible
Philippines,9,21,2023,1500,30°C,1.3 mm,Heavy rain at times
Philippines,9,21,2023,1800,28°C,0.6 mm,Moderate rain at times
Philippines,9,22,2023,600,26°C,0.0 mm,Clear
Philippines,9,22,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,22,2023,1200,30°C,0.3 mm,Patchy rain possible
Philippines,9,22,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,9,22,2023,1800,28°C,0.8 mm,Moderate rain at times
Philippines,9,23,2023,600,25°C,0.2 mm,Patchy rain possible
Philippines,9,23,2023,900,27°C,0.4 mm,Patchy rain possible
Philippines,9,23,2023,1200,27°C,0.7 mm,Moderate rain at times
Philippines,9,23,2023,1500,28°C,0.2 mm,Patchy rain possible
Philippines,9,23,2023,1800,26°C,1.4 mm,Heavy rain at times
Philippines,9,24,2023,600,25°C,0.1 mm,Patchy rain possible
Philippines,9,24,2023,900,28°C,0.3 mm,Patchy rain possible
Philippines,9,24,2023,1200,27°C,0.7 mm,Moderate rain at times
Philippines,9,24,2023,1500,26°C,1.1 mm,Heavy rain at times
Philippines,9,24,2023,1800,25°C,0.8 mm,Moderate rain at times
Philippines,9,25,2023,600,25°C,0.0 mm,Cloudy
Philippines,9,25,2023,900,28°C,1.1 mm,Heavy rain at times
Philippines,9,25,2023,1200,29°C,0.9 mm,Moderate rain at times
Philippines,9,25,2023,1500,29°C,0.1 mm,Patchy rain possible
Philippines,9,25,2023,1800,27°C,0.2 mm,Patchy rain possible
Philippines,9,26,2023,600,25°C,0.0 mm,Partly cloudy
Philippines,9,26,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,26,2023,1200,30°C,0.4 mm,Patchy rain possible
Philippines,9,26,2023,1500,30°C,0.2 mm,Patchy rain possible
Philippines,9,26,2023,1800,27°C,1.7 mm,Moderate or heavy rain shower
Philippines,9,27,2023,600,25°C,1.5 mm,Moderate or heavy rain shower
Philippines,9,27,2023,900,28°C,0.0 mm,Partly cloudy
Philippines,9,27,2023,1200,30°C,0.2 mm,Patchy rain possible
Philippines,9,27,2023,1500,29°C,0.1 mm,Patchy rain possible
Philippines,9,27,2023,1800,27°C,0.0 mm,Partly cloudy
Philippines,9,28,2023,600,26°C,0.1 mm,Patchy rain possible
Philippines,9,28,2023,900,29°C,0.1 mm,Patchy rain possible
Philippines,9,28,2023,1200,30°C,0.3 mm,Patchy rain possible
Philippines,9,28,2023,1500,30°C,0.2 mm,Patchy rain possible
Philippines,9,28,2023,1800,27°C,0.7 mm,Moderate rain at times
Philippines,9,29,2023,600,25°C,0.0 mm,Partly cloudy
Philippines,9,29,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,29,2023,1200,30°C,0.2 mm,Patchy rain possible
Philippines,9,29,2023,1500,30°C,0.0 mm,Patchy rain possible
Philippines,9,29,2023,1800,28°C,0.0 mm,Patchy rain possible
Philippines,9,30,2023,600,26°C,0.0 mm,Patchy rain possible
Philippines,9,30,2023,900,29°C,0.0 mm,Partly cloudy
Philippines,9,30,2023,1200,30°C,0.2 mm,Patchy rain possible
Philippines,9,30,2023,1500,30°C,0.1 mm,Patchy rain possible
Philippines,9,30,2023,1800,28°C,0.0 mm,Clear
Philippines,10,1,2023,600,27°C,0.0 mm,Patchy rain possible
